"scenario","replicate","procedure","global_reject","tpr","precision","fdp","fwer","set_size_error","jaccard","n_selected"
"three_group",293,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",293,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",293,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",294,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",294,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",294,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",295,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"three_group",295,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",295,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",296,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",296,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",296,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",297,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",297,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",297,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",298,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",298,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",298,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",299,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",299,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",299,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",300,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",300,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",300,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",301,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",301,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",301,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",302,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",302,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",302,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",303,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"three_group",303,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",303,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",304,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",304,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",304,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",305,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",305,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",305,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",306,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"three_group",306,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",306,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",307,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",307,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",307,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",308,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"three_group",308,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",308,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",309,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"three_group",309,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",309,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",310,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"three_group",310,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",310,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",311,"unadjusted",TRUE,1,1,0,0,0,1,6
"three_group",311,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",311,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",312,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",312,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",312,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",313,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",313,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",313,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",314,"unadjusted",TRUE,0.333333333333333,0.5,0.5,1,-2,0.25,4
"three_group",314,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",314,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",315,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",315,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",315,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",316,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",316,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",316,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",317,"unadjusted",TRUE,0.166666666666667,0.5,0.5,1,-4,0.142857142857143,2
"three_group",317,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",317,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",318,"unadjusted",TRUE,0.5,0.6,0.4,1,-1,0.375,5
"three_group",318,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",318,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",319,"unadjusted",TRUE,0.5,0.6,0.4,1,-1,0.375,5
"three_group",319,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",319,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",320,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",320,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",320,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",321,"unadjusted",TRUE,1,0.75,0.25,1,2,0.75,8
"three_group",321,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",321,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",322,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",322,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",322,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",323,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",323,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",323,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",324,"unadjusted",TRUE,0.333333333333333,0.5,0.5,1,-2,0.25,4
"three_group",324,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",324,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",325,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",325,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",325,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",326,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",326,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",326,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",327,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",327,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",327,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",328,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",328,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",328,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",329,"unadjusted",TRUE,0.666666666666667,0.571428571428571,0.428571428571429,1,1,0.444444444444444,7
"three_group",329,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",329,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",330,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",330,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",330,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",331,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",331,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",331,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",332,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",332,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",332,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",333,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",333,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",333,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",334,"unadjusted",TRUE,0.333333333333333,0.5,0.5,1,-2,0.25,4
"three_group",334,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",334,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",335,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",335,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",335,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",336,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",336,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",336,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",337,"unadjusted",TRUE,1,1,0,0,0,1,6
"three_group",337,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",337,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",338,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",338,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",338,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",339,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",339,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",339,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",340,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",340,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",340,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",341,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",341,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",341,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",342,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",342,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",342,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",343,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",343,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",343,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",344,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",344,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",344,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",345,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",345,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",345,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",346,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"three_group",346,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",346,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",347,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",347,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",347,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",348,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",348,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",348,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",349,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"three_group",349,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",349,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",350,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",350,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",350,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",351,"unadjusted",TRUE,0.666666666666667,0.571428571428571,0.428571428571429,1,1,0.444444444444444,7
"three_group",351,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",351,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",352,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"three_group",352,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",352,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",353,"unadjusted",TRUE,0.5,0.6,0.4,1,-1,0.375,5
"three_group",353,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",353,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",354,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",354,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",354,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",355,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",355,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",355,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",356,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",356,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",356,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",357,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",357,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",357,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",358,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",358,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",358,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",359,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",359,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",359,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",360,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",360,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",360,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",361,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",361,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",361,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",362,"unadjusted",TRUE,0.333333333333333,0.5,0.5,1,-2,0.25,4
"three_group",362,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",362,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",363,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",363,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",363,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",364,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",364,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",364,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",365,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",365,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",365,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",366,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",366,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",366,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",367,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",367,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",367,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",368,"unadjusted",TRUE,0.666666666666667,0.571428571428571,0.428571428571429,1,1,0.444444444444444,7
"three_group",368,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",368,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",369,"unadjusted",TRUE,0.666666666666667,0.571428571428571,0.428571428571429,1,1,0.444444444444444,7
"three_group",369,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",369,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",370,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",370,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",370,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",371,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",371,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",371,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",372,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"three_group",372,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",372,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",373,"unadjusted",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",373,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",373,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",374,"unadjusted",TRUE,0.5,0.6,0.4,1,-1,0.375,5
"three_group",374,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",374,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",375,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",375,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",375,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",376,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",376,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",376,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",377,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",377,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",377,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",378,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"three_group",378,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",378,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",379,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",379,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",379,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",380,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",380,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",380,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",381,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",381,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",381,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",382,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",382,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",382,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",383,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",383,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",383,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",384,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",384,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",384,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",385,"unadjusted",TRUE,0.333333333333333,0.5,0.5,1,-2,0.25,4
"three_group",385,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",385,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",386,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",386,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",386,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",387,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",387,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",387,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",388,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",388,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",388,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",389,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",389,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",389,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",390,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",390,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",390,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",391,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",391,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",391,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",392,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"three_group",392,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",392,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",393,"unadjusted",TRUE,0.166666666666667,0.5,0.5,1,-4,0.142857142857143,2
"three_group",393,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",393,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",394,"unadjusted",TRUE,1,0.75,0.25,1,2,0.75,8
"three_group",394,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",394,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",395,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",395,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",395,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",396,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"three_group",396,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",396,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",397,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"three_group",397,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",397,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",398,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"three_group",398,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",398,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",399,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",399,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",399,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",400,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",400,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",400,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",401,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"three_group",401,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",401,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",402,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"three_group",402,"Holm",TRUE,0,0,0,0,-6,0,0
"three_group",402,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",403,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"three_group",403,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"three_group",403,"BY",TRUE,0,0,0,0,-6,0,0
"three_group",404,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"three_group",404,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",404,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"three_group",405,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
